seq,xcol, ycol
28090,0.0, 0.0
28091,435.0, 860.0
28092,279.0, 280.0
28093,0.0, 118.0
28094,699.0, 573.0
28095,0.0, 22.0
28096,192.0, 274.0
28097,297.0, 0.0
28098,1428.0, 1445.0
28099,710.0, 372.0
28100,0.0, 0.0
28101,240.0, 0.0
28102,0.0, 993.0
28103,0.0, 202.0
28104,1320.0, 700.0
28105,0.0, 26.0
28106,0.0, 53.0
28107,0.0, 569.0
28108,1432.0, 332.0
28109,0.0, 0.0
28110,440.0, 0.0
28111,263.0, 126.0
28112,0.0, 0.0
28113,0.0, 0.0
28114,324.0, 82.0
28115,77.0, 0.0
28116,0.0, 763.0
28117,478.0, 0.0
28118,40.0, 0.0
28119,0.0, 0.0
28120,5455.0, 2058.0
28121,0.0, 0.0
28122,480.0, 121.0
28123,1574.0, 0.0
28124,0.0, 318.0
28125,1142.0, 0.0
28126,239.0, 0.0
28127,0.0, 1110.0
28128,201.0, 71.0
28129,813.0, 0.0
28130,0.0, 415.0
28131,209.0, 0.0
28132,0.0, 347.0
28133,0.0, 188.0
28134,0.0, 0.0
28135,0.0, 164.0
28136,564.0, 198.0
28137,0.0, 0.0
28138,503.0, 0.0
28139,301.0, 0.0
28140,0.0, 393.0
28141,849.0, 125.0
28142,387.0, 185.0
28143,92.0, 0.0
28144,198.0, 245.0
28145,0.0, 0.0
28146,349.0, 781.0
28147,1387.0, 440.0
28148,676.0, 520.0
28149,0.0, 34.0
28150,0.0, 344.0
28151,626.0, 0.0
28152,251.0, 107.0
28153,802.0, 87.0
28154,915.0, 0.0
28155,0.0, 0.0
28156,0.0, 0.0
28157,180.0, 471.0
28158,243.0, 429.0
28159,0.0, 0.0
28160,0.0, 171.0
28161,324.0, 0.0
28162,0.0, 0.0
28163,1606.0, 365.0
28164,345.0, 0.0
28165,0.0, 526.0
28166,0.0, 0.0
28167,0.0, 0.0
28168,1141.0, 0.0
28169,0.0, 0.0
28170,0.0, 722.0
28171,614.0, 115.0
28172,460.0, 104.0
28173,0.0, 0.0
28174,0.0, 0.0
28175,0.0, 512.0
28176,734.0, 149.0
28177,1273.0, 0.0
28178,26501.0, 19710.0
28179,0.0, 0.0
28180,0.0, 0.0
28181,652.0, 904.0
28182,0.0, 760.0
28183,1138.0, 0.0
28184,835.0, 66.0
28185,0.0, 712.0
28186,0.0, 234.0
28187,0.0, 0.0
28188,0.0, 0.0
28189,247.0, 22.0
28190,0.0, 523.0
28191,5314.0, 3749.0
28192,279.0, 0.0
28193,0.0, 340.0
28194,0.0, 304.0
28195,0.0, 22.0
28196,0.0, 0.0
28197,0.0, 453.0
28198,0.0, 0.0
28199,0.0, 0.0
28200,54.0, 0.0
28201,0.0, 0.0
28202,1285.0, 392.0
28203,1588.0, 192.0
28204,1889.0, 0.0
28205,0.0, 0.0
28206,57.0, 206.0
28207,0.0, 474.0
28208,0.0, 376.0
28209,0.0, 392.0
28210,511.0, 517.0
28211,0.0, 0.0
28212,564.0, 177.0
28213,0.0, 343.0
28214,0.0, 146.0
28215,164.0, 0.0
28216,0.0, 0.0
28217,0.0, 0.0
28218,0.0, 65.0
28219,467.0, 0.0
28220,200.0, 0.0
28221,1200.0, 419.0
28222,0.0, 189.0
28223,0.0, 531.0
28224,729.0, 217.0
28225,311.0, 0.0
28226,329.0, 699.0
28227,1381.0, 170.0
28228,0.0, 0.0
28229,819.0, 0.0
28230,584.0, 36.0
28231,922.0, 0.0
28232,738.0, 139.0
28233,1128.0, 0.0
28234,2113.0, 478.0
28235,0.0, 0.0
28236,142.0, 414.0
28237,2034.0, 0.0
28238,976.0, 0.0
28239,874.0, 80.0
28240,0.0, 0.0
28241,317.0, 1389.0
28242,0.0, 495.0
28243,841.0, 492.0
28244,37.0, 1293.0
28245,2062.0, 581.0
28246,0.0, 454.0
28247,0.0, 778.0
28248,0.0, 418.0
28249,551.0, 318.0
28250,0.0, 92.0
28251,0.0, 740.0
28252,2126.0, 290.0
28253,214.0, 1518.0
28254,0.0, 186.0
28255,0.0, 0.0
28256,0.0, 2118.0
28257,29.0, 348.0
28258,592.0, 0.0
28259,1205.0, 0.0
28260,247.0, 687.0
28261,0.0, 196.0
28262,0.0, 0.0
28263,739.0, 43.0
28264,66.0, 1015.0
28265,827.0, 0.0
28266,0.0, 584.0
28267,189.0, 78.0
28268,2438.0, 0.0
28269,82.0, 0.0
28270,0.0, 0.0
28271,0.0, 0.0
28272,0.0, 47.0
28273,1619.0, 276.0
28274,345.0, 259.0
28275,691.0, 260.0
28276,14.0, 103.0
28277,0.0, 0.0
28278,0.0, 80.0
28279,765.0, 196.0
28280,1914.0, 892.0
28281,0.0, 519.0
28282,0.0, 0.0
28283,9.0, 509.0
28284,2212.0, 233.0
28285,4287.0, 1488.0
28286,0.0, 0.0
28287,217.0, 0.0
28288,205.0, 0.0
28289,201.0, 145.0
28290,84.0, 0.0
28291,90.0, 539.0
28292,64.0, 0.0
28293,0.0, 0.0
28294,0.0, 0.0
28295,0.0, 107.0
28296,0.0, 216.0
28297,33098.0, 15439.0
28298,684.0, 59.0
28299,519.0, 66.0
28300,962.0, 0.0
28301,943.0, 983.0
28302,140.0, 2.0
28303,10933.0, 5306.0
28304,579.0, 64.0
28305,144.0, 192.0
28306,522.0, 0.0
28307,98.0, 579.0
28308,3113.0, 576.0
28309,548.0, 0.0
28310,0.0, 0.0
28311,0.0, 512.0
28312,0.0, 9.0
28313,0.0, 80.0
28314,1146.0, 0.0
28315,0.0, 0.0
28316,0.0, 1671.0
28317,0.0, 0.0
28318,0.0, 460.0
28319,0.0, 0.0
28320,0.0, 696.0
28321,0.0, 83.0
28322,0.0, 297.0
28323,976.0, 108.0
28324,1321.0, 96.0
28325,0.0, 72.0
28326,352.0, 185.0
28327,0.0, 55.0
28328,0.0, 97.0
28329,212.0, 761.0
28330,4.0, 273.0
28331,712.0, 228.0
28332,0.0, 90.0
28333,0.0, 0.0
28334,0.0, 0.0
28335,0.0, 315.0
28336,288.0, 0.0
28337,212.0, 491.0
28338,245.0, 146.0
28339,0.0, 0.0
28340,1038.0, 0.0
28341,0.0, 0.0
28342,0.0, 383.0
28343,723.0, 18.0
28344,325.0, 0.0
28345,0.0, 0.0
28346,0.0, 0.0
28347,0.0, 708.0
28348,0.0, 255.0
28349,2152.0, 0.0
28350,413.0, 94.0
28351,299.0, 239.0
28352,0.0, 0.0
28353,0.0, 0.0
28354,0.0, 0.0
28355,100.0, 651.0
28356,12679.0, 6934.0
28357,930.0, 147.0
28358,0.0, 0.0
28359,0.0, 33.0
28360,0.0, 0.0
28361,0.0, 415.0
28362,472.0, 0.0
28363,455.0, 279.0
28364,0.0, 0.0
28365,0.0, 62.0
28366,519.0, 181.0
28367,0.0, 262.0
28368,0.0, 0.0
28369,409.0, 0.0
28370,257.0, 0.0
28371,0.0, 509.0
28372,0.0, 346.0
28373,351.0, 266.0
28374,0.0, 188.0
28375,29.0, 13.0
28376,0.0, 516.0
28377,512.0, 0.0
28378,0.0, 0.0
28379,0.0, 0.0
28380,684.0, 0.0
28381,678.0, 311.0
28382,0.0, 673.0
28383,0.0, 0.0
28384,392.0, 312.0
28385,691.0, 0.0
28386,6254.0, 7512.0
28387,0.0, 47.0
28388,968.0, 1019.0
28389,0.0, 0.0
28390,0.0, 0.0
28391,0.0, 0.0
28392,0.0, 41.0
28393,0.0, 0.0
28394,1025.0, 471.0
28395,0.0, 800.0
28396,3666.0, 0.0
28397,635.0, 0.0
28398,0.0, 305.0
28399,821.0, 0.0
28400,738.0, 34.0
28401,291.0, 113.0
28402,0.0, 301.0
28403,2639.0, 488.0
28404,1754.0, 1403.0
28405,483.0, 341.0
28406,0.0, 466.0
28407,0.0, 2074.0
28408,1104.0, 802.0
28409,526.0, 319.0
28410,1336.0, 337.0
28411,0.0, 468.0
28412,44.0, 0.0
28413,0.0, 301.0
28414,487.0, 1218.0
28415,1208.0, 2779.0
28416,0.0, 0.0
28417,1068.0, 358.0
28418,809.0, 191.0
28419,0.0, 244.0
28420,0.0, 86.0
28421,0.0, 40.0
28422,372.0, 330.0
28423,0.0, 788.0
28424,29.0, 320.0
28425,0.0, 855.0
28426,510.0, 71.0
28427,1160.0, 0.0
28428,3524.0, 1059.0
28429,100.0, 241.0
28430,178.0, 115.0
28431,273.0, 0.0
28432,590.0, 178.0
28433,0.0, 68.0
28434,0.0, 0.0
28435,1570.0, 10068.0
28436,432.0, 0.0
28437,0.0, 0.0
28438,590.0, 0.0
28439,0.0, 0.0
28440,0.0, 0.0
28441,0.0, 265.0
28442,0.0, 590.0
28443,0.0, 131.0
28444,0.0, 0.0
28445,57.0, 765.0
28446,674.0, 1103.0
28447,48.0, 0.0
28448,157.0, 0.0
28449,1476.0, 484.0
28450,0.0, 0.0
28451,0.0, 323.0
28452,0.0, 319.0
28453,602.0, 192.0
28454,0.0, 0.0
28455,0.0, 0.0
28456,84.0, 110.0
28457,1454.0, 0.0
28458,0.0, 142.0
28459,0.0, 170.0
28460,0.0, 192.0
28461,0.0, 0.0
28462,308.0, 481.0
28463,0.0, 0.0
28464,0.0, 54.0
28465,0.0, 181.0
28466,347.0, 0.0
28467,0.0, 905.0
28468,28.0, 286.0
28469,0.0, 627.0
28470,337.0, 200.0
28471,1166.0, 11.0
28472,0.0, 142.0
28473,1153.0, 2408.0
28474,1953.0, 124.0
28475,723.0, 1664.0
28476,405.0, 0.0
28477,1436.0, 0.0
28478,0.0, 48.0
28479,0.0, 0.0
28480,1013.0, 68.0
28481,0.0, 429.0
28482,0.0, 415.0
28483,2.0, 62.0
28484,803.0, 445.0
28485,144.0, 0.0
28486,308.0, 174.0
28487,0.0, 71.0
28488,0.0, 55.0
28489,0.0, 82.0
28490,64.0, 65.0
28491,0.0, 5338.0
28492,1858.0, 509.0
28493,0.0, 0.0
28494,934.0, 233.0
28495,308.0, 422.0
28496,184.0, 117.0
28497,7649.0, 164.0
28498,0.0, 0.0
28499,1241.0, 273.0
28500,575.0, 606.0
28501,423.0, 435.0
28502,1045.0, 249.0
28503,0.0, 0.0
28504,0.0, 51.0
28505,251.0, 411.0
28506,154.0, 0.0
28507,248.0, 1121.0
28508,0.0, 110.0
28509,45.0, 251.0
28510,2000.0, 0.0
28511,205.0, 0.0
28512,1097.0, 0.0
28513,0.0, 0.0
28514,725.0, 651.0
28515,0.0, 0.0
28516,78.0, 0.0
28517,0.0, 0.0
28518,785.0, 200.0
28519,0.0, 107.0
28520,0.0, 173.0
28521,210.0, 510.0
28522,122.0, 0.0
28523,0.0, 0.0
28524,134.0, 0.0
28525,1106.0, 3496.0
28526,0.0, 355.0
28527,0.0, 53.0
28528,0.0, 94.0
28529,0.0, 0.0
28530,620.0, 0.0
28531,1364.0, 0.0
28532,0.0, 212.0
28533,0.0, 467.0
28534,0.0, 0.0
28535,0.0, 509.0
28536,106.0, 358.0
28537,0.0, 923.0
28538,224.0, 0.0
28539,1283.0, 781.0
28540,148.0, 724.0
28541,0.0, 0.0
28542,201.0, 0.0
28543,1114.0, 0.0
28544,0.0, 541.0
28545,245.0, 47.0
28546,0.0, 259.0
28547,0.0, 159.0
28548,221.0, 0.0
28549,0.0, 630.0
28550,0.0, 0.0
28551,1052.0, 0.0
28552,0.0, 11.0
28553,0.0, 231.0
28554,624.0, 0.0
28555,0.0, 0.0
28556,0.0, 528.0
28557,5.0, 0.0
28558,1034.0, 0.0
28559,0.0, 40.0
28560,0.0, 0.0
28561,0.0, 0.0
28562,0.0, 113.0
28563,0.0, 576.0
28564,551.0, 0.0
28565,579.0, 246.0
28566,0.0, 527.0
28567,0.0, 0.0
28568,3028.0, 2141.0
28569,635.0, 36.0
28570,0.0, 0.0
28571,0.0, 0.0
28572,0.0, 0.0
28573,484.0, 287.0
28574,296.0, 258.0
28575,0.0, 293.0
28576,29.0, 181.0
28577,0.0, 0.0
28578,204.0, 0.0
28579,0.0, 343.0
28580,0.0, 470.0
28581,0.0, 0.0
28582,930.0, 38103.0
28583,942.0, 89.0
28584,1012.0, 23.0
28585,1480.0, 0.0
28586,0.0, 0.0
28587,0.0, 436.0
28588,0.0, 0.0
28589,0.0, 0.0
28590,0.0, 457.0
28591,0.0, 61.0
28592,947.0, 219.0
28593,889.0, 414.0
28594,197.0, 182.0
28595,316.0, 0.0
28596,0.0, 1446.0
28597,2122.0, 1212.0
28598,946.0, 407.0
28599,0.0, 0.0
28600,491.0, 0.0
28601,1799.0, 408.0
28602,1532.0, 1.0
28603,491.0, 297.0
28604,2964.0, 55.0
28605,0.0, 0.0
28606,388.0, 0.0
28607,36.0, 0.0
28608,73.0, 1664.0
28609,0.0, 563.0
28610,0.0, 472.0
28611,395.0, 0.0
28612,0.0, 0.0
28613,97.0, 1335.0
28614,0.0, 408.0
28615,552.0, 23.0
28616,0.0, 0.0
28617,368.0, 0.0
28618,124.0, 0.0
28619,0.0, 61.0
28620,0.0, 16.0
28621,145.0, 0.0
28622,192.0, 538.0
28623,124.0, 579.0
28624,0.0, 486.0
28625,0.0, 408.0
28626,9.0, 0.0
28627,57.0, 0.0
28628,355.0, 228.0
28629,0.0, 122.0
28630,56.0, 0.0
28631,2918.0, 1938.0
28632,0.0, 0.0
28633,1211.0, 69.0
28634,389.0, 467.0
28635,0.0, 265.0
28636,0.0, 13.0
28637,0.0, 0.0
28638,0.0, 0.0
28639,0.0, 654.0
28640,0.0, 0.0
28641,0.0, 369.0
28642,1050.0, 431.0
28643,325.0, 0.0
28644,1739.0, 17117.0
28645,606.0, 58.0
28646,403.0, 0.0
28647,0.0, 297.0
28648,2690.0, 0.0
28649,0.0, 0.0
28650,539.0, 76.0
28651,0.0, 0.0
28652,6487.0, 1389.0
28653,0.0, 140.0
28654,0.0, 0.0
28655,0.0, 0.0
28656,0.0, 12.0
28657,0.0, 0.0
28658,0.0, 344.0
28659,384.0, 163.0
28660,0.0, 0.0
28661,0.0, 0.0
28662,421.0, 11.0
28663,510.0, 0.0
28664,670.0, 0.0
28665,0.0, 0.0
28666,356.0, 432.0
28667,680.0, 703.0
28668,1550.0, 1566.0
28669,0.0, 0.0
28670,0.0, 860.0
28671,817.0, 154.0
28672,0.0, 392.0
28673,0.0, 0.0
28674,2697.0, 800.0
28675,20.0, 200.0
28676,473.0, 1229.0
28677,0.0, 0.0
28678,0.0, 0.0
28679,1430.0, 20.0
28680,0.0, 251.0
28681,0.0, 0.0
28682,0.0, 449.0
28683,1432.0, 2133.0
28684,0.0, 152.0
28685,0.0, 877.0
28686,0.0, 145.0
28687,98.0, 0.0
28688,0.0, 757.0
28689,2176.0, 25.0
28690,6660.0, 0.0
28691,0.0, 143.0
28692,712.0, 191.0
28693,504.0, 44.0
28694,0.0, 0.0
28695,616.0, 0.0
28696,628.0, 205.0
28697,0.0, 0.0
28698,0.0, 0.0
28699,233.0, 0.0
28700,172.0, 181.0
28701,6.0, 185.0
28702,393.0, 613.0
28703,0.0, 0.0
28704,631.0, 32.0
28705,0.0, 0.0
28706,226.0, 269.0
28707,2701.0, 969.0
28708,452.0, 0.0
28709,1460.0, 0.0
28710,0.0, 48.0
28711,0.0, 0.0
28712,56.0, 145.0
28713,639.0, 0.0
28714,0.0, 64.0
28715,0.0, 0.0
28716,964.0, 354.0
28717,303.0, 0.0
28718,383.0, 362.0
28719,0.0, 19.0
28720,0.0, 742.0
28721,0.0, 576.0
28722,77.0, 170.0
28723,3962.0, 693.0
28724,271.0, 286.0
28725,763.0, 0.0
28726,138.0, 0.0
28727,401.0, 220.0
28728,0.0, 0.0
28729,69.0, 0.0
28730,129.0, 0.0
28731,0.0, 0.0
28732,229.0, 0.0
28733,2463.0, 217.0
28734,1061.0, 830.0
28735,733.0, 253.0
28736,858.0, 0.0
28737,0.0, 1363.0
28738,9857.0, 3726.0
28739,719.0, 710.0
28740,4880.0, 6065.0
28741,608.0, 648.0
28742,679.0, 0.0
28743,618.0, 163.0
28744,150.0, 0.0
28745,0.0, 96.0
28746,674.0, 322.0
28747,0.0, 421.0
28748,6425.0, 711.0
28749,763.0, 0.0
28750,486.0, 0.0
28751,0.0, 505.0
28752,0.0, 0.0
28753,391.0, 293.0
28754,0.0, 1275.0
28755,33.0, 238.0
28756,114.0, 1578.0
28757,0.0, 586.0
28758,449.0, 104.0
28759,73.0, 0.0
28760,368.0, 0.0
28761,0.0, 47.0
28762,0.0, 0.0
28763,730.0, 0.0
28764,1960.0, 297.0
28765,92.0, 270.0
28766,0.0, 178.0
28767,0.0, 249.0
28768,45.0, 1.0
28769,272.0, 0.0
28770,2526.0, 2095.0
28771,436.0, 0.0
28772,1511.0, 396.0
28773,0.0, 0.0
28774,0.0, 1767.0
28775,1034.0, 0.0
28776,0.0, 0.0
28777,1651.0, 327.0
28778,1675.0, 0.0
28779,441.0, 0.0
28780,0.0, 0.0
28781,0.0, 101.0
28782,145.0, 0.0
28783,289.0, 0.0
28784,0.0, 0.0
28785,255.0, 0.0
28786,0.0, 66.0
28787,201.0, 0.0
28788,0.0, 153.0
28789,0.0, 0.0
28790,0.0, 365.0
28791,719.0, 0.0
28792,0.0, 0.0
28793,469.0, 299.0
28794,1211.0, 0.0
28795,0.0, 207.0
28796,0.0, 0.0
28797,0.0, 0.0
28798,0.0, 0.0
28799,281.0, 5.0
28800,793.0, 117.0
28801,361.0, 0.0
28802,0.0, 0.0
28803,243.0, 221.0
28804,0.0, 0.0
28805,0.0, 0.0
28806,580.0, 0.0
28807,0.0, 828.0
28808,0.0, 0.0
28809,432.0, 146.0
28810,0.0, 0.0
28811,0.0, 0.0
28812,2184.0, 1241.0
28813,774.0, 0.0
28814,499.0, 224.0
28815,0.0, 0.0
28816,281.0, 3874.0
28817,3072.0, 319.0
28818,245.0, 392.0
28819,0.0, 439.0
28820,0.0, 0.0
28821,256.0, 552.0
28822,849.0, 0.0
28823,65.0, 249.0
28824,11640.0, 23037.0
28825,1008.0, 343.0
28826,1478.0, 576.0
28827,272.0, 334.0
28828,631.0, 0.0
28829,2428.0, 375.0
28830,0.0, 0.0
28831,0.0, 404.0
28832,2268.0, 1018.0
28833,413.0, 0.0
28834,463.0, 0.0
28835,2064.0, 6316.0
28836,2017.0, 181.0
28837,1765.0, 114.0
28838,0.0, 0.0
28839,0.0, 945.0
28840,722.0, 143.0
28841,592.0, 0.0
28842,0.0, 0.0
28843,1327.0, 0.0
28844,1859.0, 484.0
28845,0.0, 76.0
28846,0.0, 107.0
28847,275.0, 1696.0
28848,0.0, 0.0
28849,723.0, 0.0
28850,0.0, 0.0
28851,0.0, 0.0
28852,0.0, 0.0
28853,0.0, 488.0
28854,80.0, 142.0
28855,0.0, 899.0
28856,0.0, 0.0
28857,0.0, 0.0
28858,425.0, 824.0
28859,361.0, 630.0
28860,0.0, 53.0
28861,640.0, 182.0
28862,0.0, 0.0
28863,0.0, 0.0
28864,38.0, 396.0
28865,0.0, 0.0
28866,1333.0, 0.0
28867,548.0, 179.0
28868,0.0, 72.0
28869,0.0, 0.0
28870,0.0, 0.0
28871,2436.0, 1605.0
28872,0.0, 0.0
28873,0.0, 207.0
28874,1339.0, 44.0
28875,0.0, 0.0
28876,1329.0, 0.0
28877,209.0, 0.0
28878,0.0, 0.0
28879,0.0, 72.0
28880,714.0, 0.0
28881,0.0, 602.0
28882,706.0, 286.0
28883,0.0, 0.0
28884,471.0, 0.0
28885,0.0, 266.0
28886,0.0, 41.0
28887,592.0, 453.0
28888,3414.0, 1166.0
28889,0.0, 923.0
28890,0.0, 503.0
28891,933.0, 0.0
28892,0.0, 318.0
28893,153.0, 10207.0
28894,0.0, 376.0
28895,1506.0, 170.0
28896,214.0, 478.0
28897,1899.0, 0.0
28898,3558.0, 1770.0
28899,444.0, 288.0
28900,459.0, 524.0
28901,152.0, 0.0
28902,563.0, 306.0
28903,0.0, 535.0
28904,0.0, 489.0
28905,0.0, 0.0
28906,0.0, 0.0
28907,0.0, 270.0
28908,1746.0, 509.0
28909,0.0, 0.0
28910,73.0, 186.0
28911,178.0, 0.0
28912,0.0, 66.0
28913,554.0, 96.0
28914,0.0, 0.0
28915,380.0, 1123.0
28916,0.0, 1220.0
28917,0.0, 6.0
28918,0.0, 598.0
28919,0.0, 0.0
28920,0.0, 143.0
28921,0.0, 114.0
28922,0.0, 0.0
28923,0.0, 0.0
28924,0.0, 104.0
28925,1181.0, 0.0
28926,0.0, 0.0
28927,1193.0, 188.0
28928,347.0, 1297.0
28929,367.0, 0.0
28930,2109.0, 1275.0
28931,917.0, 242.0
28932,317.0, 325.0
28933,845.0, 82.0
28934,0.0, 0.0
28935,1965.0, 188.0
28936,45.0, 0.0
28937,1125.0, 124.0
28938,0.0, 0.0
28939,1200.0, 0.0
28940,1081.0, 0.0
28941,0.0, 2127.0
28942,0.0, 814.0
28943,0.0, 450.0
28944,343.0, 0.0
28945,0.0, 0.0
28946,0.0, 457.0
28947,101.0, 329.0
28948,0.0, 0.0
28949,1142.0, 0.0
28950,723.0, 0.0
28951,0.0, 0.0
28952,84.0, 149.0
28953,452.0, 1.0
28954,0.0, 0.0
28955,0.0, 0.0
28956,0.0, 239.0
28957,1697.0, 272.0
28958,4.0, 0.0
28959,100.0, 0.0
28960,0.0, 11.0
28961,0.0, 0.0
28962,516.0, 0.0
28963,2141.0, 736.0
28964,0.0, 301.0
28965,1510.0, 358.0
28966,180.0, 239.0
28967,0.0, 0.0
28968,0.0, 0.0
28969,0.0, 0.0
28970,239.0, 421.0
28971,0.0, 0.0
28972,1373.0, 145.0
28973,0.0, 0.0
28974,0.0, 551.0
28975,1164.0, 772.0
28976,292.0, 719.0
28977,303.0, 312.0
28978,122.0, 0.0
28979,3535.0, 694.0
28980,56.0, 0.0
28981,0.0, 0.0
28982,0.0, 239.0
28983,1786.0, 584.0
28984,0.0, 0.0
28985,263.0, 0.0
28986,847.0, 1449.0
28987,437.0, 0.0
28988,84.0, 0.0
28989,0.0, 279.0
28990,622.0, 0.0
28991,2877.0, 2377.0
28992,0.0, 0.0
28993,611.0, 904.0
28994,1407.0, 0.0
28995,2674.0, 806.0
28996,78.0, 206.0
28997,0.0, 69.0
28998,0.0, 166.0
28999,0.0, 9.0
29000,3125.0, 785.0
29001,74.0, 322.0
29002,106.0, 167.0
29003,0.0, 309.0
29004,0.0, 1232.0
29005,181.0, 0.0
29006,137.0, 0.0
29007,1607.0, 297.0
29008,0.0, 0.0
29009,0.0, 234.0
29010,313.0, 0.0
29011,642.0, 166.0
29012,0.0, 870.0
29013,251.0, 210.0
29014,97.0, 0.0
29015,45.0, 227.0
29016,0.0, 0.0
29017,530.0, 0.0
29018,0.0, 82.0
29019,164.0, 0.0
29020,0.0, 0.0
29021,0.0, 47.0
29022,0.0, 0.0
29023,821.0, 0.0
29024,0.0, 54.0
29025,0.0, 260.0
29026,547.0, 0.0
29027,1785.0, 177.0
29028,2112.0, 106.0
29029,399.0, 2115.0
29030,1311.0, 265.0
29031,0.0, 0.0
29032,0.0, 0.0
29033,786.0, 390.0
29034,0.0, 99.0
29035,0.0, 0.0
29036,1328.0, 0.0
29037,0.0, 0.0
29038,0.0, 0.0
29039,0.0, 764.0
29040,133.0, 291.0
29041,205.0, 595.0
29042,0.0, 1294.0
29043,0.0, 0.0
29044,0.0, 0.0
29045,0.0, 138.0
29046,946.0, 16.0
29047,1164.0, 1499.0
29048,345.0, 168.0
29049,1283.0, 19.0
29050,0.0, 71.0
29051,644.0, 0.0
29052,0.0, 0.0
29053,70.0, 159.0
29054,861.0, 410.0
29055,4.0, 0.0
29056,181.0, 103.0
29057,0.0, 438.0
29058,747.0, 620.0
29059,0.0, 0.0
29060,0.0, 365.0
29061,0.0, 0.0
29062,739.0, 1057.0
29063,1189.0, 0.0
29064,0.0, 0.0
29065,1146.0, 378.0
29066,24055.0, 7697.0
29067,385.0, 523.0
29068,1965.0, 1017.0
29069,1413.0, 101.0
29070,0.0, 29.0
29071,0.0, 0.0
29072,771.0, 322.0
29073,895.0, 149.0
29074,349.0, 92.0
29075,0.0, 0.0
29076,0.0, 488.0
29077,0.0, 122.0
29078,218.0, 122.0
29079,180.0, 68.0
29080,0.0, 0.0
29081,0.0, 0.0
29082,265.0, 0.0
29083,102.0, 34.0
29084,441.0, 0.0
29085,0.0, 1787.0
29086,1404.0, 23.0
29087,0.0, 36.0
29088,1172.0, 774.0
29089,0.0, 0.0
29090,0.0, 330.0
29091,0.0, 26.0
29092,0.0, 0.0
29093,0.0, 0.0
29094,1425.0, 754.0
29095,1809.0, 622.0
29096,636.0, 0.0
29097,534.0, 284.0
29098,339.0, 83.0
29099,435.0, 142.0
29100,0.0, 396.0
29101,0.0, 246.0
29102,1203.0, 1061.0
29103,0.0, 498.0
29104,0.0, 19.0
29105,196.0, 132.0
29106,2471.0, 358.0
29107,500.0, 0.0
29108,469.0, 622.0
29109,0.0, 0.0
29110,817.0, 0.0
29111,558.0, 0.0
29112,157.0, 0.0
29113,0.0, 59.0
29114,0.0, 908.0
29115,17.0, 298.0
29116,120.0, 205.0
29117,92.0, 9.0
29118,0.0, 523.0
29119,845.0, 298.0
29120,0.0, 0.0
29121,0.0, 655.0
29122,2666.0, 1205.0
29123,592.0, 203.0
29124,0.0, 581.0
29125,1.0, 1276.0
29126,1750.0, 4.0
29127,0.0, 2034.0
29128,0.0, 502.0
29129,0.0, 212.0
29130,0.0, 125.0
29131,0.0, 114.0
29132,3008.0, 485.0
29133,194.0, 40.0
29134,793.0, 459.0
29135,7071.0, 12624.0
29136,652.0, 0.0
29137,0.0, 1684.0
29138,101.0, 0.0
29139,0.0, 0.0
29140,0.0, 80.0
29141,0.0, 22.0
29142,0.0, 0.0
29143,2428.0, 260.0
29144,837.0, 0.0
29145,0.0, 383.0
29146,1511.0, 0.0
29147,0.0, 0.0
29148,224.0, 0.0
29149,0.0, 53.0
29150,0.0, 0.0
29151,1464.0, 210.0
29152,1201.0, 0.0
29153,0.0, 152.0
29154,0.0, 0.0
29155,0.0, 142.0
29156,50.0, 0.0
29157,252.0, 224.0
29158,611.0, 0.0
29159,0.0, 30.0
29160,368.0, 150.0
29161,0.0, 393.0
29162,587.0, 467.0
29163,0.0, 33.0
29164,0.0, 0.0
29165,0.0, 34.0
29166,0.0, 0.0
29167,202.0, 259.0
29168,1114.0, 149.0
29169,2805.0, 612.0
29170,0.0, 471.0
29171,357.0, 0.0
29172,960.0, 279.0
29173,0.0, 0.0
29174,1327.0, 212.0
29175,461.0, 34.0
29176,855.0, 0.0
29177,659.0, 0.0
29178,0.0, 283.0
29179,0.0, 253.0
29180,0.0, 0.0
29181,0.0, 0.0
29182,0.0, 210.0
29183,162.0, 302.0
29184,34.0, 0.0
29185,0.0, 0.0
29186,0.0, 359.0
29187,490.0, 41.0
29188,0.0, 472.0
29189,261.0, 279.0
29190,543.0, 270.0
29191,0.0, 283.0
29192,208.0, 351.0
29193,0.0, 0.0
29194,931.0, 281.0
29195,38.0, 0.0
29196,0.0, 0.0
29197,0.0, 291.0
29198,0.0, 0.0
29199,263.0, 0.0
29200,0.0, 231.0
29201,424.0, 0.0
29202,0.0, 206.0
29203,0.0, 343.0
29204,1100.0, 0.0
29205,582.0, 223.0
29206,516.0, 1763.0
29207,1567.0, 2161.0
29208,1811.0, 0.0
29209,703.0, 255.0
29210,468.0, 334.0
29211,682.0, 0.0
29212,0.0, 492.0
29213,447.0, 0.0
29214,376.0, 104.0
29215,0.0, 0.0
29216,0.0, 0.0
29217,0.0, 114.0
29218,0.0, 421.0
29219,0.0, 798.0
29220,0.0, 58.0
29221,329.0, 0.0
29222,0.0, 0.0
29223,882.0, 2364.0
29224,387.0, 0.0
29225,436.0, 366.0
29226,0.0, 308.0
29227,200.0, 40.0
29228,0.0, 0.0
29229,400.0, 0.0
29230,1228.0, 408.0
29231,1899.0, 1152.0
29232,675.0, 0.0
29233,972.0, 252.0
